Date,Province,City,Temperature,Windspeed,Event
1-Jan-19,Punjab,Lahore,4,9,Rain
2-Jan-19,Punjab,Lahore,8,6,Snow
3-Jan-19,Punjab,Lahore,10,7,Sunny
4-Jan-19,Punjab,Lahore,6,12,Snow
1-Jan-19,Punjab,SKT,5,10,Sunny
2-Jan-19,Punjab,SKT,9,5,Snow
3-Jan-19,Punjab,SKT,11,4,Rain
4-Jan-19,Punjab,SKT,7,14,Snow
1-Jan-19,Punjab,HFZ,8,10,Sunny
2-Jan-19,Punjab,HFZ,10,5,Snow
3-Jan-19,Punjab,HFZ,12,4,Rain
4-Jan-19,Punjab,HFZ,8,14,Snow
1-Jan-19,KPK,Abbottabad,3,8,Rain
2-Jan-19,KPK,Abbottabad,7,5,Snow
3-Jan-19,KPK,Abbottabad,9,6,Sunny
4-Jan-19,KPK,Abbottabad,5,11,Snow
1-Jan-19,KPK,Peshawar,4,9,Sunny
2-Jan-19,KPK,Peshawar,8,4,Snow
3-Jan-19,KPK,Peshawar,10,3,Rain
4-Jan-19,KPK,Peshawar,6,13,Snow
1-Jan-19,KPK,Mansehra,7,9,Sunny
2-Jan-19,KPK,Mansehra,9,4,Snow
3-Jan-19,KPK,Mansehra,11,3,Rain
4-Jan-19,KPK,Mansehra,7,13,Snow
