Date,info
12/16/2018 00:00:00,0
12/16/2018 01:00:00,1
12/16/2018 02:00:00,2
12/16/2018 03:00:00,3
12/16/2018 04:00:00,4
12/16/2018 05:00:00,5
12/16/2018 06:00:00,6
12/16/2018 07:00:00,7
12/16/2018 08:00:00,8
12/16/2018 09:00:00,9
12/16/2018 10:00:00,10
12/16/2018 11:00:00,11
12/16/2018 12:00:00,12
12/16/2018 13:00:00,13
12/16/2018 14:00:00,14
12/16/2018 15:00:00,15
12/16/2018 16:00:00,16
12/16/2018 17:00:00,17
12/16/2018 18:00:00,18
12/16/2018 19:00:00,19
12/16/2018 20:00:00,20
12/16/2018 21:00:00,21
12/16/2018 22:00:00,22
