Authors,Author(s)ID,Title,Year,Sourcetitle,Volume,Issue,Art.No.,Pagestart,Pageend,Pagecount,Citedby,DOI,Link,DocumentType,PublicationStage,AccessType,Source,EID
"Dowson, J.",57189667124,Art. XIV.—Translation of a Bactrian Pali Inscription,1870,Journal of the Royal Asiatic Society of Great Britain &amp; Ireland,4,2,,497,502,,,10.1017/S0035869X00016075,https://www.scopus.com/inward/record.url?eid=2-s2.0-84973958732&partnerID=40&md5=c19a9e3bf0b2e91d660f85add1af959d,Article,Final,,Scopus,2-s2.0-84973958732
Benwyan,57124066500,Concretionary Structure in Plaster,1871,Geological Magazine,8,85,,333,334,,,10.1017/S0016756800161588,https://www.scopus.com/inward/record.url?eid=2-s2.0-84958474637&partnerID=40&md5=ac02a39962594eb613bac6a2aef2658e,Letter,Final,Open Access,Scopus,2-s2.0-84958474637
"Blanford, W.T.",48861017900,Dr. Feistmantel's paper on the gondwana series,1877,Geological Magazine,4,4,,189,190,,,10.1017/S0016756800149064,https://www.scopus.com/inward/record.url?eid=2-s2.0-84974085864&partnerID=40&md5=32b70e7282b4efc4f25d82c67e791787,Letter,Final,Open Access,Scopus,2-s2.0-84974085864
"Wynne, A.B.",49662501200,What is an Erratic?,1878,Geological Magazine,5,4,,185,187,,,10.1017/S0016756800146631,https://www.scopus.com/inward/record.url?eid=2-s2.0-84958479816&partnerID=40&md5=251ea3e421e3f525675f52d900e96eb4,Letter,Final,Open Access,Scopus,2-s2.0-84958479816
"Lewis, T.C.",24768550000,Artificial earthquakes [4],1885,Nature,32,822,,295,,,,10.1038/032295a0,https://www.scopus.com/inward/record.url?eid=2-s2.0-51149163204&partnerID=40&md5=5889a12a9d2af30488084433af02bb5a,Letter,Final,,Scopus,2-s2.0-51149163204
"Fairland, E., Day, W.H.",57189112924; 57189113458,Therapeutic memoranda,1886,British Medical Journal,2,1344,,629,,,,10.1136/bmj.2.1344.629,https://www.scopus.com/inward/record.url?eid=2-s2.0-84965281283&partnerID=40&md5=de47c1ba43c7559b1225aa77b0608896,Article,Final,,Scopus,2-s2.0-84965281283
"John Hope, W.H.S.",36576681800,Tangier,1886,Notes and Queries,s7-I,3,,56,,,,10.1093/nq/s7-I.3.56-g,https://www.scopus.com/inward/record.url?eid=2-s2.0-77958214022&partnerID=40&md5=7de31e45fb7ffce17e3f43fda9b99a2f,Letter,Final,,Scopus,2-s2.0-77958214022
"Constable, F.C.",24768594000,Birds and mirrors [8],1886,Nature,34,865,,76,,,,10.1038/034076g0,https://www.scopus.com/inward/record.url?eid=2-s2.0-51149142548&partnerID=40&md5=429ce70a198c1f46f5a4755da327ffc4,Letter,Final,,Scopus,2-s2.0-51149142548
"Evatt, G.",36528517700,The title of the qualification of the society of apothecaries,1887,British Medical Journal,2,1391,,483,,,,10.1136/bmj.2.1391.483-a,https://www.scopus.com/inward/record.url?eid=2-s2.0-84965360789&partnerID=40&md5=0388761cee485b183bbb3462d22f3083,Letter,Final,,Scopus,2-s2.0-84965360789
"Prichard, A.",57189111145,The present stock of humanised lymph,1887,British Medical Journal,2,1408,,1402,,,,10.1136/bmj.2.1408.1402-a,https://www.scopus.com/inward/record.url?eid=2-s2.0-84965202901&partnerID=40&md5=114eb27f95d320c46c79d0801f5d8995,Letter,Final,,Scopus,2-s2.0-84965202901
"Eustace, M.",57189117009,“horror” and imperfect chloroform anæsthesia,1893,British Medical Journal,2,1710,,814,815,,,10.1136/bmj.2.1710.814-d,https://www.scopus.com/inward/record.url?eid=2-s2.0-84965224516&partnerID=40&md5=4153918c4cf1efb236d9f49d5239004a,Letter,Final,,Scopus,2-s2.0-84965224516
"Williamis, W.R.",57189118768,Gall stones and cancer,1893,British Medical Journal,2,1704,,490,,,,10.1136/bmj.2.1704.490-b,https://www.scopus.com/inward/record.url?eid=2-s2.0-84965224100&partnerID=40&md5=76896aeb8401fce2b04a2764ff344c11,Letter,Final,,Scopus,2-s2.0-84965224100
"Jackson, M.J.",55456067900,Printing mathematics [7],1893,Nature,47,1210,,227,,,,10.1038/047227c0,https://www.scopus.com/inward/record.url?eid=2-s2.0-51149140956&partnerID=40&md5=7aa473a71434009aa09e234958e900b0,Letter,Final,,Scopus,2-s2.0-51149140956
"Eustace, M.",57189117009,A case of hydatids of femur in the site of fracture: With remarks on the method of amputation through the hip-joint,1894,British Medical Journal,1,1743,,1124,1125,,,10.1136/bmj.1.1743.1124-a,https://www.scopus.com/inward/record.url?eid=2-s2.0-84965227534&partnerID=40&md5=9b992c4e8489efa39b6608e3b55ebc86,Article,Final,,Scopus,2-s2.0-84965227534
"Battebsby, J.",57189157908,Chitral relief force,1895,British Medical Journal,2,1824,,1526,,,,10.1136/bmj.2.1824.1526-a,https://www.scopus.com/inward/record.url?eid=2-s2.0-84965349699&partnerID=40&md5=cdc1f3f8ec46d2131d57ae9806b0fcf4,Letter,Final,,Scopus,2-s2.0-84965349699
"Toogood, F.S.",57189152489,"Reports on medical &amp; surgical practice in the hospitals and asylums of Great Britain, Ireland, and the Colonies",1896,British Medical Journal,1,1845,,1144,1145,,,10.1136/bmj.1.1845.1144,https://www.scopus.com/inward/record.url?eid=2-s2.0-84965321899&partnerID=40&md5=96e6e4378af5518184b8ded0091a1351,Article,Final,,Scopus,2-s2.0-84965321899
"Eustace, M.",57189117009,Club rates: A suggestion,1896,British Medical Journal,1,1828,,116,,,,10.1136/bmj.1.1828.116-b,https://www.scopus.com/inward/record.url?eid=2-s2.0-84965220641&partnerID=40&md5=1f3e5cb8a84c2af8aac8c966cf18e605,Letter,Final,,Scopus,2-s2.0-84965220641
"Grant, D.G.F.",24769006300,Barisal guns [2],1896,Nature,53,1366,,197,,,,10.1038/053197a0,https://www.scopus.com/inward/record.url?eid=2-s2.0-51149156804&partnerID=40&md5=e1a9535a8231d7454898e6a3d5febd07,Letter,Final,,Scopus,2-s2.0-51149156804
"Nunn, J.A.",57189120428,Sunstroke in animals,1898,British Medical Journal,1,1943,,862,,,1,10.1136/bmj.1.1943.862-a,https://www.scopus.com/inward/record.url?eid=2-s2.0-84942166966&partnerID=40&md5=b6dac040e5aec5090b6fe9da61bc8ebe,Letter,Final,,Scopus,2-s2.0-84942166966
